iteration=1
(W, 0, 0, D, 0):NONE = [0.0]
(E, 2, 0, R, 75):LEFT = [-180.674]
(E, 2, 0, R, 100):HIT = [-190.879]
(E, 2, 1, D, 0):NONE = [0.0]
(E, 2, 1, D, 25):SHOOT = [30.202]
(E, 2, 1, D, 50):HIT = [-59.273]
(E, 2, 1, D, 75):HIT = [-90.725]
(E, 2, 1, D, 100):HIT = [-145.311]
(E, 2, 1, R, 0):NONE = [0.0]
(E, 2, 1, R, 25):SHOOT = [-41.781]
(E, 2, 1, R, 50):SHOOT = [-140.258]
(E, 2, 1, R, 75):LEFT = [-173.7]
(E, 2, 1, R, 100):LEFT = [-189.007]
(E, 2, 2, D, 0):NONE = [0.0]
(E, 2, 2, D, 25):SHOOT = [36.601]
(E, 2, 2, D, 50):SHOOT = [-3.003]
(E, 2, 2, D, 75):HIT = [-86.147]
(E, 2, 2, D, 100):HIT = [-116.862]
(E, 2, 2, R, 0):NONE = [0.0]
(E, 2, 2, R, 25):SHOOT = [-39.37]
(E, 2, 2, R, 50):SHOOT = [-118.337]
(E, 2, 2, R, 75):LEFT = [-169.58]
(E, 2, 2, R, 100):LEFT = [-183.198]
(E, 2, 3, D, 0):NONE = [0.0]
(E, 2, 3, D, 25):SHOOT = [37.155]
(E, 2, 3, D, 50):SHOOT = [6.854]
(E, 2, 3, D, 75):SHOOT = [-42.922]
(E, 2, 3, D, 100):HIT = [-111.254]
(E, 2, 3, R, 0):NONE = [0.0]
(E, 2, 3, R, 25):SHOOT = [-39.251]
(E, 2, 3, R, 50):SHOOT = [-116.182]
(E, 2, 3, R, 75):LEFT = [-159.507]
(E, 2, 3, R, 100):LEFT = [-180.124]
(S, 0, 0, D, 0):NONE = [0.0]
(S, 0, 0, D, 25):UP = [-74.889]
(S, 0, 0, D, 50):UP = [-106.39]
(S, 0, 0, D, 75):UP = [-160.771]
(S, 0, 0, D, 100):UP = [-173.995]
(S, 0, 0, R, 0):NONE = [0.0]
(S, 0, 0, R, 25):GATHER = [-79.018]
(S, 0, 0, R, 50):GATHER = [-119.255]
(S, 0, 0, R, 75):GATHER = [-167.206]
(S, 0, 0, R, 100):STAY = [-182.542]
(S, 0, 1, D, 0):NONE = [0.0]
(S, 0, 1, D, 25):UP = [-18.049]
(S, 0, 1, D, 50):UP = [-104.367]
(S, 0, 1, D, 75):UP = [-132.838]
(S, 0, 1, D, 100):UP = [-173.093]
(S, 0, 1, R, 0):NONE = [0.0]
(S, 0, 1, R, 25):STAY = [-31.412]
(S, 0, 1, R, 50):GATHER = [-115.077]
(S, 0, 1, R, 75):STAY = [-144.793]
(S, 0, 1, R, 100):STAY = [-181.792]
(S, 0, 2, D, 0):NONE = [0.0]
(S, 0, 2, D, 25):UP = [-12.457]
(S, 0, 2, D, 50):UP = [-61.423]
(S, 0, 2, D, 75):UP = [-129.323]
(S, 0, 2, D, 100):UP = [-152.022]
(S, 0, 2, R, 0):NONE = [0.0]
(S, 0, 2, R, 25):STAY = [-26.238]
(S, 0, 2, R, 50):STAY = [-76.663]
(S, 0, 2, R, 75):GATHER = [-140.817]
(S, 0, 2, R, 100):STAY = [-162.612]
(S, 0, 3, D, 0):NONE = [0.0]
(S, 0, 3, D, 25):UP = [-11.821]
(S, 0, 3, D, 50):UP = [-54.177]
(S, 0, 3, D, 75):UP = [-97.859]
(S, 0, 3, D, 100):UP = [-147.835]
(S, 0, 3, R, 0):NONE = [0.0]
(S, 0, 3, R, 25):STAY = [-25.692]
(S, 0, 3, R, 50):STAY = [-69.939]
(S, 0, 3, R, 75):STAY = [-112.651]
(S, 0, 3, R, 100):STAY = [-158.693]
(S, 1, 0, D, 0):NONE = [0.0]
(S, 1, 0, D, 25):UP = [-60.007]
(S, 1, 0, D, 50):UP = [-104.504]
(S, 1, 0, D, 75):UP = [-156.521]
(S, 1, 0, D, 100):UP = [-173.251]
(S, 1, 0, R, 0):NONE = [0.0]
(S, 1, 0, R, 25):UP = [-75.275]
(S, 1, 0, R, 50):GATHER = [-117.107]
(S, 1, 0, R, 75):GATHER = [-162.703]
(S, 1, 0, R, 100):STAY = [-182.034]
(S, 1, 1, D, 0):NONE = [0.0]
(S, 1, 1, D, 25):UP = [-17.201]
(S, 1, 1, D, 50):UP = [-98.586]
(S, 1, 1, D, 75):UP = [-131.463]
(S, 1, 1, D, 100):UP = [-171.401]
(S, 1, 1, R, 0):NONE = [0.0]
(S, 1, 1, R, 25):STAY = [-30.8]
(S, 1, 1, R, 50):GATHER = [-113.173]
(S, 1, 1, R, 75):STAY = [-143.788]
(S, 1, 1, R, 100):STAY = [-180.568]
(S, 1, 2, D, 0):NONE = [0.0]
(S, 1, 2, D, 25):UP = [-12.234]
(S, 1, 2, D, 50):UP = [-60.695]
(S, 1, 2, D, 75):UP = [-126.989]
(S, 1, 2, D, 100):UP = [-151.767]
(S, 1, 2, R, 0):NONE = [0.0]
(S, 1, 2, R, 25):STAY = [-26.076]
(S, 1, 2, R, 50):STAY = [-76.104]
(S, 1, 2, R, 75):STAY = [-139.676]
(S, 1, 2, R, 100):STAY = [-162.431]
(S, 1, 3, D, 0):NONE = [0.0]
(S, 1, 3, D, 25):UP = [-11.752]
(S, 1, 3, D, 50):UP = [-53.785]
(S, 1, 3, D, 75):UP = [-97.784]
(S, 1, 3, D, 100):UP = [-147.667]
(S, 1, 3, R, 0):NONE = [0.0]
(S, 1, 3, R, 25):STAY = [-25.64]
(S, 1, 3, R, 50):STAY = [-69.618]
(S, 1, 3, R, 75):STAY = [-112.59]
(S, 1, 3, R, 100):STAY = [-158.532]
(S, 2, 0, D, 0):NONE = [0.0]
(S, 2, 0, D, 25):UP = [-59.403]
(S, 2, 0, D, 50):UP = [-101.016]
(S, 2, 0, D, 75):UP = [-148.481]
(S, 2, 0, D, 100):UP = [-172.442]
(S, 2, 0, R, 0):NONE = [0.0]
(S, 2, 0, R, 25):UP = [-74.538]
(S, 2, 0, R, 50):STAY = [-115.733]
(S, 2, 0, R, 75):UP = [-161.053]
(S, 2, 0, R, 100):STAY = [-181.479]
(S, 2, 1, D, 0):NONE = [0.0]
(S, 2, 1, D, 25):UP = [-17.029]
(S, 2, 1, D, 50):UP = [-96.92]
(S, 2, 1, D, 75):UP = [-130.51]
(S, 2, 1, D, 100):UP = [-170.871]
(S, 2, 1, R, 0):NONE = [0.0]
(S, 2, 1, R, 25):STAY = [-30.723]
(S, 2, 1, R, 50):STAY = [-112.134]
(S, 2, 1, R, 75):STAY = [-143.095]
(S, 2, 1, R, 100):STAY = [-180.068]
(S, 2, 2, D, 0):NONE = [0.0]
(S, 2, 2, D, 25):UP = [-12.072]
(S, 2, 2, D, 50):UP = [-59.754]
(S, 2, 2, D, 75):UP = [-126.769]
(S, 2, 2, D, 100):UP = [-151.705]
(S, 2, 2, R, 0):NONE = [0.0]
(S, 2, 2, R, 25):STAY = [-26.008]
(S, 2, 2, R, 50):STAY = [-75.432]
(S, 2, 2, R, 75):STAY = [-139.461]
(S, 2, 2, R, 100):STAY = [-162.389]
(S, 2, 3, D, 0):NONE = [0.0]
(S, 2, 3, D, 25):UP = [-11.593]
(S, 2, 3, D, 50):UP = [-52.834]
(S, 2, 3, D, 75):UP = [-97.687]
(S, 2, 3, D, 100):UP = [-147.588]
(S, 2, 3, R, 0):NONE = [0.0]
(S, 2, 3, R, 25):STAY = [-25.574]
(S, 2, 3, R, 50):STAY = [-68.942]
(S, 2, 3, R, 75):STAY = [-112.521]
(S, 2, 3, R, 100):STAY = [-158.471]
(C, 0, 0, D, 0):NONE = [0.0]
(C, 0, 0, D, 25):RIGHT = [-58.047]
(C, 0, 0, D, 50):RIGHT = [-86.616]
(C, 0, 0, D, 75):RIGHT = [-147.339]
(C, 0, 0, D, 100):RIGHT = [-162.75]
(C, 0, 0, R, 0):NONE = [0.0]
(C, 0, 0, R, 25):DOWN = [-112.303]
(C, 0, 0, R, 50):DOWN = [-162.667]
(C, 0, 0, R, 75):DOWN = [-192.332]
(C, 0, 0, R, 100):DOWN = [-199.057]
(C, 0, 1, D, 0):NONE = [0.0]
(C, 0, 1, D, 25):RIGHT = [5.977]
(C, 0, 1, D, 50):RIGHT = [-84.375]
(C, 0, 1, D, 75):RIGHT = [-115.394]
(C, 0, 1, D, 100):RIGHT = [-161.627]
(C, 0, 1, R, 0):NONE = [0.0]
(C, 0, 1, R, 25):SHOOT = [-87.645]
(C, 0, 1, R, 50):DOWN = [-160.687]
(C, 0, 1, R, 75):DOWN = [-182.38]
(C, 0, 1, R, 100):DOWN = [-198.734]
(C, 0, 2, D, 0):NONE = [0.0]
(C, 0, 2, D, 25):RIGHT = [11.522]
(C, 0, 2, D, 50):RIGHT = [-35.554]
(C, 0, 2, D, 75):RIGHT = [-111.432]
(C, 0, 2, D, 100):RIGHT = [-137.363]
(C, 0, 2, R, 0):NONE = [0.0]
(C, 0, 2, R, 25):SHOOT = [-81.523]
(C, 0, 2, R, 50):DOWN = [-143.005]
(C, 0, 2, R, 75):DOWN = [-180.544]
(C, 0, 2, R, 100):DOWN = [-190.352]
(C, 0, 3, D, 0):NONE = [0.0]
(C, 0, 3, D, 25):RIGHT = [11.984]
(C, 0, 3, D, 50):RIGHT = [-27.339]
(C, 0, 3, D, 75):RIGHT = [-75.108]
(C, 0, 3, D, 100):RIGHT = [-132.555]
(C, 0, 3, R, 0):NONE = [0.0]
(C, 0, 3, R, 25):LEFT = [-79.984]
(C, 0, 3, R, 50):LEFT = [-139.942]
(C, 0, 3, R, 75):DOWN = [-168.134]
(C, 0, 3, R, 100):DOWN = [-188.555]
(C, 1, 0, D, 0):NONE = [0.0]
(C, 1, 0, D, 25):UP = [-40.792]
(C, 1, 0, D, 50):RIGHT = [-86.527]
(C, 1, 0, D, 75):UP = [-144.18]
(C, 1, 0, D, 100):RIGHT = [-162.637]
(C, 1, 0, R, 0):NONE = [0.0]
(C, 1, 0, R, 25):UP = [-92.265]
(C, 1, 0, R, 50):UP = [-151.89]
(C, 1, 0, R, 75):UP = [-180.795]
(C, 1, 0, R, 100):UP = [-195.011]
(C, 1, 1, D, 0):NONE = [0.0]
(C, 1, 1, D, 25):RIGHT = [5.988]
(C, 1, 1, D, 50):UP = [-80.303]
(C, 1, 1, D, 75):RIGHT = [-115.124]
(C, 1, 1, D, 100):RIGHT = [-161.246]
(C, 1, 1, R, 0):NONE = [0.0]
(C, 1, 1, R, 25):SHOOT = [-82.643]
(C, 1, 1, R, 50):UP = [-141.993]
(C, 1, 1, R, 75):UP = [-175.325]
(C, 1, 1, R, 100):UP = [-190.412]
(C, 1, 2, D, 0):NONE = [0.0]
(C, 1, 2, D, 25):RIGHT = [11.531]
(C, 1, 2, D, 50):RIGHT = [-35.526]
(C, 1, 2, D, 75):RIGHT = [-110.838]
(C, 1, 2, D, 100):RIGHT = [-137.291]
(C, 1, 2, R, 0):NONE = [0.0]
(C, 1, 2, R, 25):SHOOT = [-80.238]
(C, 1, 2, R, 50):UP = [-138.937]
(C, 1, 2, R, 75):UP = [-169.078]
(C, 1, 2, R, 100):UP = [-189.099]
(C, 1, 3, D, 0):NONE = [0.0]
(C, 1, 3, D, 25):RIGHT = [11.993]
(C, 1, 3, D, 50):RIGHT = [-27.314]
(C, 1, 3, D, 75):RIGHT = [-75.028]
(C, 1, 3, D, 100):RIGHT = [-132.36]
(C, 1, 3, R, 0):NONE = [0.0]
(C, 1, 3, R, 25):SHOOT = [-79.637]
(C, 1, 3, R, 50):LEFT = [-137.885]
(C, 1, 3, R, 75):DOWN = [-168.051]
(C, 1, 3, R, 100):DOWN = [-188.41]
(C, 2, 0, D, 0):NONE = [0.0]
(C, 2, 0, D, 25):UP = [-40.171]
(C, 2, 0, D, 50):UP = [-84.367]
(C, 2, 0, D, 75):UP = [-133.546]
(C, 2, 0, D, 100):RIGHT = [-162.359]
(C, 2, 0, R, 0):NONE = [0.0]
(C, 2, 0, R, 25):UP = [-90.953]
(C, 2, 0, R, 50):UP = [-138.401]
(C, 2, 0, R, 75):UP = [-174.654]
(C, 2, 0, R, 100):UP = [-191.236]
(C, 2, 1, D, 0):NONE = [0.0]
(C, 2, 1, D, 25):RIGHT = [6.007]
(C, 2, 1, D, 50):UP = [-79.268]
(C, 2, 1, D, 75):RIGHT = [-114.908]
(C, 2, 1, D, 100):RIGHT = [-160.617]
(C, 2, 1, R, 0):NONE = [0.0]
(C, 2, 1, R, 25):SHOOT = [-81.462]
(C, 2, 1, R, 50):UP = [-136.157]
(C, 2, 1, R, 75):UP = [-170.387]
(C, 2, 1, R, 100):UP = [-189.864]
(C, 2, 2, D, 0):NONE = [0.0]
(C, 2, 2, D, 25):RIGHT = [11.55]
(C, 2, 2, D, 50):RIGHT = [-35.405]
(C, 2, 2, D, 75):RIGHT = [-110.571]
(C, 2, 2, D, 100):RIGHT = [-137.226]
(C, 2, 2, R, 0):NONE = [0.0]
(C, 2, 2, R, 25):SHOOT = [-79.1]
(C, 2, 2, R, 50):UP = [-133.675]
(C, 2, 2, R, 75):UP = [-168.895]
(C, 2, 2, R, 100):UP = [-188.924]
(C, 2, 3, D, 0):NONE = [0.0]
(C, 2, 3, D, 25):RIGHT = [12.012]
(C, 2, 3, D, 50):RIGHT = [-27.2]
(C, 2, 3, D, 75):RIGHT = [-74.914]
(C, 2, 3, D, 100):RIGHT = [-132.268]
(C, 2, 3, R, 0):NONE = [0.0]
(C, 2, 3, R, 25):SHOOT = [-78.512]
(C, 2, 3, R, 50):LEFT = [-132.509]
(C, 2, 3, R, 75):UP = [-167.904]
(C, 2, 3, R, 100):DOWN = [-188.262]
iteration=23
(W, 0, 0, D, 0):NONE = [0.0]
(W, 0, 0, D, 25):RIGHT = [-78.83]
(W, 0, 0, D, 50):RIGHT = [-111.724]
(W, 0, 0, D, 75):RIGHT = [-166.181]
(W, 0, 0, D, 100):RIGHT = [-179.842]
(W, 0, 0, R, 0):NONE = [0.0]
(W, 0, 0, R, 25):RIGHT = [-95.09]
(W, 0, 0, R, 50):STAY = [-127.473]
(W, 0, 0, R, 75):STAY = [-179.243]
(W, 0, 0, R, 100):RIGHT = [-190.723]
(W, 0, 1, D, 0):NONE = [0.0]
(W, 0, 1, D, 25):RIGHT = [-22.734]
(W, 0, 1, D, 50):RIGHT = [-109.538]
(W, 0, 1, D, 75):RIGHT = [-138.663]
(W, 0, 1, D, 100):RIGHT = [-178.88]
(W, 0, 1, R, 0):NONE = [0.0]
(W, 0, 1, R, 25):STAY = [-41.706]
(W, 0, 1, R, 50):SHOOT = [-119.56]
(W, 0, 1, R, 75):STAY = [-152.48]
(W, 0, 1, R, 100):SHOOT = [-188.124]
(W, 0, 2, D, 0):NONE = [0.0]
(W, 0, 2, D, 25):SHOOT = [-17.031]
(W, 0, 2, D, 50):RIGHT = [-66.987]
(W, 0, 2, D, 75):RIGHT = [-135.129]
(W, 0, 2, D, 100):RIGHT = [-157.813]
(W, 0, 2, R, 0):NONE = [0.0]
(W, 0, 2, R, 25):SHOOT = [-21.279]
(W, 0, 2, R, 50):STAY = [-84.662]
(W, 0, 2, R, 75):SHOOT = [-145.025]
(W, 0, 2, R, 100):STAY = [-170.629]
(W, 0, 3, D, 0):NONE = [0.0]
(W, 0, 3, D, 25):SHOOT = [-10.616]
(W, 0, 3, D, 50):RIGHT = [-59.809]
(W, 0, 3, D, 75):RIGHT = [-103.619]
(W, 0, 3, D, 100):RIGHT = [-153.611]
(W, 0, 3, R, 0):NONE = [0.0]
(W, 0, 3, R, 25):SHOOT = [-11.567]
(W, 0, 3, R, 50):SHOOT = [-70.686]
(W, 0, 3, R, 75):STAY = [-119.645]
(W, 0, 3, R, 100):SHOOT = [-164.77]
(W, 1, 0, D, 0):NONE = [0.0]
(W, 1, 0, D, 25):RIGHT = [-61.035]
(W, 1, 0, D, 50):RIGHT = [-109.5]
(W, 1, 0, D, 75):RIGHT = [-161.351]
(W, 1, 0, D, 100):RIGHT = [-178.942]
(W, 1, 0, R, 0):NONE = [0.0]
(W, 1, 0, R, 25):RIGHT = [-76.462]
(W, 1, 0, R, 50):STAY = [-125.325]
(W, 1, 0, R, 75):RIGHT = [-172.325]
(W, 1, 0, R, 100):RIGHT = [-188.645]
(W, 1, 1, D, 0):NONE = [0.0]
(W, 1, 1, D, 25):RIGHT = [-21.727]
(W, 1, 1, D, 50):RIGHT = [-102.548]
(W, 1, 1, D, 75):RIGHT = [-137.037]
(W, 1, 1, D, 100):RIGHT = [-176.912]
(W, 1, 1, R, 0):NONE = [0.0]
(W, 1, 1, R, 25):STAY = [-40.73]
(W, 1, 1, R, 50):SHOOT = [-113.47]
(W, 1, 1, R, 75):STAY = [-151.004]
(W, 1, 1, R, 100):SHOOT = [-185.637]
(W, 1, 2, D, 0):NONE = [0.0]
(W, 1, 2, D, 25):SHOOT = [-16.291]
(W, 1, 2, D, 50):RIGHT = [-66.152]
(W, 1, 2, D, 75):RIGHT = [-132.364]
(W, 1, 2, D, 100):RIGHT = [-157.505]
(W, 1, 2, R, 0):NONE = [0.0]
(W, 1, 2, R, 25):SHOOT = [-20.547]
(W, 1, 2, R, 50):STAY = [-83.809]
(W, 1, 2, R, 75):SHOOT = [-142.324]
(W, 1, 2, R, 100):STAY = [-170.367]
(W, 1, 3, D, 0):NONE = [0.0]
(W, 1, 3, D, 25):SHOOT = [-10.072]
(W, 1, 3, D, 50):RIGHT = [-59.378]
(W, 1, 3, D, 75):RIGHT = [-103.539]
(W, 1, 3, D, 100):RIGHT = [-153.427]
(W, 1, 3, R, 0):NONE = [0.0]
(W, 1, 3, R, 25):SHOOT = [-11.025]
(W, 1, 3, R, 50):SHOOT = [-69.865]
(W, 1, 3, R, 75):STAY = [-119.582]
(W, 1, 3, R, 100):SHOOT = [-163.921]
(W, 2, 0, D, 0):NONE = [0.0]
(W, 2, 0, D, 25):RIGHT = [-60.277]
(W, 2, 0, D, 50):RIGHT = [-105.079]
(W, 2, 0, D, 75):RIGHT = [-151.626]
(W, 2, 0, D, 100):RIGHT = [-177.966]
(W, 2, 0, R, 0):NONE = [0.0]
(W, 2, 0, R, 25):RIGHT = [-75.496]
(W, 2, 0, R, 50):RIGHT = [-121.273]
(W, 2, 0, R, 75):RIGHT = [-163.946]
(W, 2, 0, R, 100):RIGHT = [-186.62]
(W, 2, 1, D, 0):NONE = [0.0]
(W, 2, 1, D, 25):RIGHT = [-21.475]
(W, 2, 1, D, 50):RIGHT = [-100.555]
(W, 2, 1, D, 75):RIGHT = [-135.878]
(W, 2, 1, D, 100):RIGHT = [-176.3]
(W, 2, 1, R, 0):NONE = [0.0]
(W, 2, 1, R, 25):STAY = [-40.583]
(W, 2, 1, R, 50):SHOOT = [-110.399]
(W, 2, 1, R, 75):STAY = [-149.995]
(W, 2, 1, R, 100):SHOOT = [-182.433]
(W, 2, 2, D, 0):NONE = [0.0]
(W, 2, 2, D, 25):SHOOT = [-16.158]
(W, 2, 2, D, 50):RIGHT = [-65.004]
(W, 2, 2, D, 75):RIGHT = [-132.114]
(W, 2, 2, D, 100):RIGHT = [-157.418]
(W, 2, 2, R, 0):NONE = [0.0]
(W, 2, 2, R, 25):SHOOT = [-20.437]
(W, 2, 2, R, 50):STAY = [-82.801]
(W, 2, 2, R, 75):SHOOT = [-140.986]
(W, 2, 2, R, 100):STAY = [-170.32]
(W, 2, 3, D, 0):NONE = [0.0]
(W, 2, 3, D, 25):SHOOT = [-10.005]
(W, 2, 3, D, 50):RIGHT = [-58.214]
(W, 2, 3, D, 75):RIGHT = [-103.418]
(W, 2, 3, D, 100):RIGHT = [-153.323]
(W, 2, 3, R, 0):NONE = [0.0]
(W, 2, 3, R, 25):SHOOT = [-10.963]
(W, 2, 3, R, 50):SHOOT = [-69.088]
(W, 2, 3, R, 75):STAY = [-119.507]
(W, 2, 3, R, 100):SHOOT = [-163.706]
(N, 0, 0, D, 0):NONE = [0.0]
(N, 0, 0, D, 25):DOWN = [-75.832]
(N, 0, 0, D, 50):DOWN = [-108.183]
(N, 0, 0, D, 75):DOWN = [-163.748]
(N, 0, 0, D, 100):DOWN = [-177.785]
(N, 0, 0, R, 0):NONE = [0.0]
(N, 0, 0, R, 25):STAY = [-88.673]
(N, 0, 0, R, 50):STAY = [-121.348]
(N, 0, 0, R, 75):STAY = [-174.184]
(N, 0, 0, R, 100):STAY = [-186.767]
(N, 0, 1, D, 0):NONE = [0.0]
(N, 0, 1, D, 25):DOWN = [-18.461]
(N, 0, 1, D, 50):DOWN = [-105.961]
(N, 0, 1, D, 75):DOWN = [-135.518]
(N, 0, 1, D, 100):DOWN = [-176.783]
(N, 0, 1, R, 0):NONE = [0.0]
(N, 0, 1, R, 25):STAY = [-31.879]
(N, 0, 1, R, 50):STAY = [-119.146]
(N, 0, 1, R, 75):STAY = [-147.781]
(N, 0, 1, R, 100):STAY = [-185.908]
(N, 0, 2, D, 0):NONE = [0.0]
(N, 0, 2, D, 25):DOWN = [-12.815]
(N, 0, 2, D, 50):DOWN = [-62.369]
(N, 0, 2, D, 75):DOWN = [-131.912]
(N, 0, 2, D, 100):DOWN = [-155.166]
(N, 0, 2, R, 0):NONE = [0.0]
(N, 0, 2, R, 25):STAY = [-26.648]
(N, 0, 2, R, 50):STAY = [-77.766]
(N, 0, 2, R, 75):STAY = [-144.32]
(N, 0, 2, R, 100):STAY = [-166.1]
(N, 0, 3, D, 0):NONE = [0.0]
(N, 0, 3, D, 25):DOWN = [-12.17]
(N, 0, 3, D, 50):DOWN = [-55.02]
(N, 0, 3, D, 75):DOWN = [-99.535]
(N, 0, 3, D, 100):DOWN = [-150.855]
(N, 0, 3, R, 0):NONE = [0.0]
(N, 0, 3, R, 25):STAY = [-26.095]
(N, 0, 3, R, 50):STAY = [-70.933]
(N, 0, 3, R, 75):STAY = [-114.577]
(N, 0, 3, R, 100):STAY = [-162.042]
(N, 1, 0, D, 0):NONE = [0.0]
(N, 1, 0, D, 25):CRAFT = [-27.857]
(N, 1, 0, D, 50):CRAFT = [-94.561]
(N, 1, 0, D, 75):CRAFT = [-138.72]
(N, 1, 0, D, 100):CRAFT = [-173.703]
(N, 1, 0, R, 0):NONE = [0.0]
(N, 1, 0, R, 25):CRAFT = [-31.928]
(N, 1, 0, R, 50):CRAFT = [-98.813]
(N, 1, 0, R, 75):CRAFT = [-142.447]
(N, 1, 0, R, 100):CRAFT = [-176.605]
(N, 1, 1, D, 0):NONE = [0.0]
(N, 1, 1, D, 25):DOWN = [-17.603]
(N, 1, 1, D, 50):CRAFT = [-70.839]
(N, 1, 1, D, 75):CRAFT = [-126.166]
(N, 1, 1, D, 100):CRAFT = [-161.921]
(N, 1, 1, R, 0):NONE = [0.0]
(N, 1, 1, R, 25):CRAFT = [-29.033]
(N, 1, 1, R, 50):CRAFT = [-75.485]
(N, 1, 1, R, 75):CRAFT = [-130.199]
(N, 1, 1, R, 100):CRAFT = [-165.135]
(N, 1, 2, D, 0):NONE = [0.0]
(N, 1, 2, D, 25):DOWN = [-12.589]
(N, 1, 2, D, 50):DOWN = [-61.655]
(N, 1, 2, D, 75):CRAFT = [-110.717]
(N, 1, 2, D, 100):DOWN = [-154.892]
(N, 1, 2, R, 0):NONE = [0.0]
(N, 1, 2, R, 25):STAY = [-26.481]
(N, 1, 2, R, 50):CRAFT = [-71.996]
(N, 1, 2, R, 75):CRAFT = [-115.15]
(N, 1, 2, R, 100):CRAFT = [-163.111]
(N, 1, 3, D, 0):NONE = [0.0]
(N, 1, 3, D, 25):DOWN = [-12.103]
(N, 1, 3, D, 50):DOWN = [-54.65]
(N, 1, 3, D, 75):DOWN = [-99.455]
(N, 1, 3, D, 100):DOWN = [-150.666]
(N, 1, 3, R, 0):NONE = [0.0]
(N, 1, 3, R, 25):STAY = [-26.041]
(N, 1, 3, R, 50):STAY = [-70.624]
(N, 1, 3, R, 75):STAY = [-114.507]
(N, 1, 3, R, 100):STAY = [-161.858]
(N, 2, 0, D, 0):NONE = [0.0]
(N, 2, 0, D, 25):CRAFT = [-27.156]
(N, 2, 0, D, 50):CRAFT = [-75.821]
(N, 2, 0, D, 75):CRAFT = [-125.714]
(N, 2, 0, D, 100):CRAFT = [-165.587]
(N, 2, 0, R, 0):NONE = [0.0]
(N, 2, 0, R, 25):CRAFT = [-30.943]
(N, 2, 0, R, 50):CRAFT = [-78.303]
(N, 2, 0, R, 75):CRAFT = [-127.428]
(N, 2, 0, R, 100):CRAFT = [-167.375]
(N, 2, 1, D, 0):NONE = [0.0]
(N, 2, 1, D, 25):DOWN = [-17.385]
(N, 2, 1, D, 50):CRAFT = [-69.794]
(N, 2, 1, D, 75):CRAFT = [-115.136]
(N, 2, 1, D, 100):CRAFT = [-161.447]
(N, 2, 1, R, 0):NONE = [0.0]
(N, 2, 1, R, 25):CRAFT = [-28.907]
(N, 2, 1, R, 50):CRAFT = [-73.711]
(N, 2, 1, R, 75):CRAFT = [-118.007]
(N, 2, 1, R, 100):CRAFT = [-164.266]
(N, 2, 2, D, 0):NONE = [0.0]
(N, 2, 2, D, 25):DOWN = [-12.38]
(N, 2, 2, D, 50):DOWN = [-60.66]
(N, 2, 2, D, 75):CRAFT = [-110.645]
(N, 2, 2, D, 100):DOWN = [-154.805]
(N, 2, 2, R, 0):NONE = [0.0]
(N, 2, 2, R, 25):STAY = [-26.375]
(N, 2, 2, R, 50):CRAFT = [-71.64]
(N, 2, 2, R, 75):CRAFT = [-115.082]
(N, 2, 2, R, 100):CRAFT = [-162.946]
(N, 2, 3, D, 0):NONE = [0.0]
(N, 2, 3, D, 25):DOWN = [-11.896]
(N, 2, 3, D, 50):DOWN = [-53.642]
(N, 2, 3, D, 75):DOWN = [-99.332]
(N, 2, 3, D, 100):DOWN = [-150.56]
(N, 2, 3, R, 0):NONE = [0.0]
(N, 2, 3, R, 25):STAY = [-25.937]
(N, 2, 3, R, 50):STAY = [-69.894]
(N, 2, 3, R, 75):STAY = [-114.416]
(N, 2, 3, R, 100):STAY = [-161.776]
(E, 0, 0, D, 0):NONE = [0.0]
(E, 0, 0, D, 25):HIT = [-39.076]
(E, 0, 0, D, 50):HIT = [-62.494]
(E, 0, 0, D, 75):HIT = [-131.735]
(E, 0, 0, D, 100):HIT = [-150.53]
(E, 0, 0, R, 0):NONE = [0.0]
(E, 0, 0, R, 25):HIT = [-91.866]
(E, 0, 0, R, 50):HIT = [-147.941]
(E, 0, 0, R, 75):HIT = [-185.705]
(E, 0, 0, R, 100):HIT = [-194.72]
(E, 0, 1, D, 0):NONE = [0.0]
(E, 0, 1, D, 25):SHOOT = [30.116]
(E, 0, 1, D, 50):HIT = [-60.556]
(E, 0, 1, D, 75):HIT = [-93.009]
(E, 0, 1, D, 100):HIT = [-149.062]
(E, 0, 1, R, 0):NONE = [0.0]
(E, 0, 1, R, 25):SHOOT = [-42.647]
(E, 0, 1, R, 50):SHOOT = [-142.74]
(E, 0, 1, R, 75):HIT = [-177.631]
(E, 0, 1, R, 100):HIT = [-193.917]
(E, 0, 2, D, 0):NONE = [0.0]
(E, 0, 2, D, 25):SHOOT = [36.575]
(E, 0, 2, D, 50):SHOOT = [-3.391]
(E, 0, 2, D, 75):HIT = [-88.672]
(E, 0, 2, D, 100):HIT = [-119.375]
(E, 0, 2, R, 0):NONE = [0.0]
(E, 0, 2, R, 25):SHOOT = [-40.21]
(E, 0, 2, R, 50):SHOOT = [-120.562]
(E, 0, 2, R, 75):LEFT = [-174.708]
(E, 0, 2, R, 100):LEFT = [-187.09]
(E, 0, 3, D, 0):NONE = [0.0]
(E, 0, 3, D, 25):SHOOT = [37.135]
(E, 0, 3, D, 50):SHOOT = [6.597]
(E, 0, 3, D, 75):SHOOT = [-43.948]
(E, 0, 3, D, 100):HIT = [-113.764]
(E, 0, 3, R, 0):NONE = [0.0]
(E, 0, 3, R, 25):SHOOT = [-40.09]
